p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se
lymph	rbc	0.068	0.0222	3.057	0.0022	0.3014	0.0331	0.9414	0.0688	0.1107	0.0143
lymph	sbp	0.0832	0.0289	2.8827	0.0039	0.1626	0.0159	1.049	0.0455	0.045	0.0153
lymph	smoke	0.2108	0.0379	5.5547	2.7816e-08	0.0531	0.0062	1.016	0.0196	0.1774	0.0121
lymph	triglycerides	0.2747	0.0303	9.079	1.0959e-19	0.2334	0.0423	1.0459	0.1061	0.1819	0.0144
lymph	wbc	0.6714	0.0558	12.0229	2.6942000000000002e-33	0.207	0.0198	1.1524	0.056	0.626	0.0196
mono	alt	0.044	0.0277	1.5877	0.1124	0.4956	0.3628	0.9594	0.2682	0.0779	0.0216
mono	creatinine	0.0054	0.0178	0.3021	0.7626	0.233	0.0565	1.0286	0.1592	0.002	0.0198
mono	eos	0.2037	0.0358	5.6835	1.3198e-08	0.2508	0.0316	1.0346	0.0849	0.2247	0.0386
mono	glucose					-0.1655	0.2238	1.9232	0.8264	-0.0453	0.0165
mono	hb					-0.0385	0.3406	1.4432	0.4082	0.0983	0.0144
mono	hdl	-0.0717	0.0188	-3.8061	0.0001	0.2609	0.0336	1.1482	0.0642	-0.1198	0.018
mono	plt	0.1411	0.0296	4.7696	1.8455e-06	0.3125	0.0408	1.1161	0.0955	0.1834	0.0167
mono	sbp	0.0461	0.0245	1.8807	0.06	0.1626	0.0158	1.049	0.0455	0.0686	0.0219
mono	wbc	0.3729	0.049	7.6124	2.6907e-14	0.2072	0.0198	1.1506	0.0558	0.5376	0.0308
neut	alt	0.0473	0.0695	0.6816	0.4955	0.4826	0.3548	0.9511	0.2642	0.0244	0.016
neut	bmi	0.2316	0.2976	0.7783	0.4364	0.2762	0.0198	1.0441	0.0548	0.1429	0.0184
neut	creatinine	0.0153	0.0345	0.4443	0.6568	0.2327	0.0561	1.0293	0.1582	0.046	0.0165
neut	dbp	0.181	0.2322	0.7794	0.4358	0.1608	0.0182	1.0141	0.05	0.0652	0.0133
neut	drink	-0.2378	0.2973	-0.8	0.4237	0.0193	0.0032	1.0289	0.0109	-0.0323	0.015
neut	eos	0.2104	0.2722	0.773	0.4395	0.2507	0.0315	1.0353	0.0851	0.152	0.0176
neut	glucose					-0.0224	0.2186	1.2467	0.6697	0.0509	0.0216
neut	hb					-0.0381	0.3419	1.4455	0.4087	0.1431	0.0135
neut	hdl	-0.1191	0.0546	-2.1811	0.0292	0.2608	0.0335	1.1483	0.0642	-0.1442	0.0164
neut	height	-0.1415	0.1841	-0.7684	0.4423	0.4628	0.0314	1.4001	0.0967	-0.1347	0.0203
neut	ldl	-0.0293	0.0317	-0.9241	0.3554	0.0911	0.0184	1.1674	0.0669	-0.0665	0.0142
neut	mono										
neut	plt	0.1455	0.052	2.7969	0.0052	0.3125	0.0408	1.1161	0.0956	0.2511	0.0219
neut	rbc										
neut	sbp	0.1803	0.2327	0.7747	0.4385	0.1626	0.0159	1.049	0.0456	0.0887	0.0165
neut	smoke	0.2187	0.2828	0.7733	0.4394	0.0531	0.0062	1.016	0.0196	0.1851	0.0134
neut	triglycerides	0.1464	0.0831	1.7627	0.0779	0.2334	0.0424	1.0459	0.1064	0.1466	0.0156
neut	wbc					-0.0098	0.4937	1.1745	0.5532	0.9951	0.0329
plt	alt	0.0085	0.0185	0.4575	0.6473	0.4905	0.3597	0.9562	0.2666	0.0096	0.0199
plt	creatinine	-0.0589	0.0263	-2.2344	0.0255	0.2331	0.0566	1.0285	0.1594	-0.0581	0.0164
plt	glucose					-0.2259	0.2174	2.0016	0.7868	-0.0167	0.0138
plt	hb					-0.0583	0.3187	1.3229	0.2838	-0.0926	0.0149
plt	hdl	-0.0233	0.0255	-0.9145	0.3605	0.2608	0.0336	1.1482	0.0642	-0.0078	0.0149
plt	sbp	0.0575	0.0247	2.331	0.0198	0.1626	0.0158	1.049	0.0455	0.0654	0.014
plt	wbc	0.3141	0.0396	7.9264	2.2564e-15	0.2068	0.0198	1.1525	0.0559	0.2884	0.0155
pulse	alt	0.0621	0.0392	1.5855	0.1128	0.4954	0.3627	0.9593	0.2682	0.126	0.0122
pulse	ast					-0.2305	0.2981	1.312	0.4659	0.0136	0.0114
pulse	bmi	0.1518	0.0458	3.3176	0.0009	0.2762	0.0198	1.044	0.0549	0.1461	0.0137
pulse	bun										
pulse	cholesterol	-0.0051	0.0391	-0.1301	0.8965	0.1123	0.0172	1.1631	0.0627	0.0387	0.0126
pulse	creatinine	-0.1002	0.0466	-2.1487	0.0317	0.2329	0.0564	1.0289	0.1588	-0.0339	0.013
pulse	dbp	0.3145	0.0858	3.6665	0.0002	0.1608	0.0182	1.0141	0.0499	0.3058	0.0122
pulse	drink	-0.161	0.0638	-2.524	0.0116	0.0193	0.0032	1.0289	0.0109	-0.0444	0.0102
pulse	eos	0.0182	0.023	0.7907	0.4291	0.2507	0.0316	1.0352	0.085	0.006	0.0121
pulse	ggt	0.1482	0.0451	3.2847	0.001	0.2314	0.0253	1.0608	0.0662	0.152	0.0176
pulse	glucose					-0.2451	0.2286	2.128	0.8695	0.1421	0.0174
pulse	hb					-0.0385	0.3405	1.4428	0.4081	0.0964	0.0106
pulse	hdl	-0.1577	0.0494	-3.1932	0.0014	0.2609	0.0336	1.1482	0.0642	-0.1021	0.0149
pulse	height	-0.0838	0.03	-2.7948	0.0052	0.4628	0.0314	1.4001	0.0969	-0.0605	0.0153
pulse	ldl	0.0334	0.0413	0.8095	0.4182	0.0911	0.0184	1.1674	0.0669	0.0368	0.012
pulse	lymph	0.0751	0.0316	2.3763	0.0175	0.2176	0.0235	1.1139	0.0448	0.0436	0.0133
pulse	mono	0.0578	0.0267	2.1642	0.0304	0.4884	0.1074	0.8078	0.1695	0.0967	0.016
pulse	neut	0.1847	0.2412	0.7657	0.4439	0.1586	0.3698	1.0731	0.6548	0.2186	0.0129
pulse	plt	0.1052	0.0422	2.4919	0.0127	0.3125	0.0408	1.1161	0.0955	0.1459	0.0174
pulse	rbc	0.1191	0.0409	2.9102	0.0036	0.3014	0.0331	0.9414	0.0688	0.0954	0.0118
pulse	sbp	0.0703	0.0349	2.0113	0.0443	0.1626	0.0159	1.049	0.0455	0.1328	0.014
pulse	smoke	0.0833	0.0392	2.1228	0.0338	0.0531	0.0062	1.016	0.0196	0.082	0.0094
pulse	triglycerides	0.1948	0.0552	3.531	0.0004	0.2334	0.0423	1.0459	0.1061	0.2129	0.0143
pulse	ua	0.0946	0.0374	2.5297	0.0114	0.2068	0.0296	1.0311	0.0409	0.0865	0.0127
pulse	waist	0.1887	0.0574	3.2879	0.001	0.2108	0.0113	1.0811	0.0323	0.1796	0.012
pulse	wbc	0.1656	0.0464	3.5693	0.0004	0.207	0.0198	1.1524	0.056	0.2009	0.0134
rbc	alt	0.0808	0.0438	1.8434	0.0653	0.4968	0.3636	0.9602	0.2686	0.1601	0.0156
rbc	creatinine	0.0097	0.0267	0.3626	0.7169	0.2338	0.0574	1.0271	0.1616	0.0527	0.0166
rbc	dbp	0.139	0.0257	5.4045	6.4994e-08	0.1608	0.0181	1.0141	0.0497	0.2243	0.0151
rbc	drink	-0.102	0.0394	-2.5879	0.0097	0.0193	0.0032	1.0289	0.0109	-0.0243	0.0095
rbc	eos	0.0757	0.0272	2.781	0.0054	0.2505	0.0316	1.0349	0.085	0.077	0.0176
rbc	glucose					-0.2426	0.222	2.1388	0.8561	-0.016	0.0122
rbc	hb	0.6922	0.1688	4.1021	4.0947e-05	0.1619	0.0776	1.2023	0.2356	0.8004	0.0233
rbc	hdl	-0.1438	0.0242	-5.9484	2.7078e-09	0.2609	0.0336	1.1482	0.0642	-0.1772	0.0141
rbc	height	-0.0279	0.0237	-1.1783	0.2387	0.4628	0.0314	1.4001	0.0969	-0.0175	0.0242
rbc	ldl	-0.0277	0.0323	-0.8589	0.3904	0.091	0.0184	1.1674	0.0669	0.1546	0.013
rbc	mono	0.0652	0.0196	3.3257	0.0009	0.4908	0.1086	0.8046	0.1701	0.0766	0.0159
rbc	plt	-0.0174	0.0431	-0.4039	0.6863	0.3117	0.0407	1.1146	0.0954	-0.0193	0.0208
rbc	sbp	0.0819	0.0211	3.8712	0.0001	0.1626	0.0158	1.049	0.0455	0.1337	0.0127
rbc	smoke	-0.0047	0.0426	-0.1113	0.9113	0.0531	0.0062	1.016	0.0196	-0.0234	0.018
rbc	wbc	0.1804	0.0232	7.7889	6.7586e-15	0.2069	0.0198	1.1521	0.0559	0.163	0.0152
sbp	alt	0.0933	0.048	1.9428	0.052	0.4954	0.3627	0.9593	0.2682	0.1567	0.0135
sbp	creatinine	-0.0053	0.0291	-0.1802	0.857	0.2329	0.0564	1.0289	0.1588	-0.0349	0.017
sbp	glucose					-0.2451	0.2286	2.128	0.8695	0.1558	0.026
sbp	hb					-0.0385	0.3405	1.4428	0.4081	0.1365	0.0143
sbp	wbc	0.1682	0.0349	4.8174	1.4545e-06	0.207	0.0198	1.1524	0.056	0.0886	0.0193
smoke	alt	0.0618	0.0393	1.5717	0.116	0.4954	0.3627	0.9593	0.2682	-0.0405	0.0105
smoke	creatinine	-0.0203	0.0371	-0.5463	0.5849	0.2329	0.0564	1.0289	0.1588	-0.0757	0.0138
smoke	dbp	0.0905	0.0526	1.7206	0.0853	0.1608	0.0182	1.0141	0.0499	-0.0172	0.0162
smoke	drink	-0.0652	0.0716	-0.9114	0.3621	0.0193	0.0032	1.0289	0.0109	-0.0268	0.0085
smoke	eos	0.0764	0.0303	2.5213	0.0117	0.2507	0.0316	1.0352	0.085	0.073	0.0108
smoke	glucose					-0.2451	0.2286	2.128	0.8695	-0.0155	0.0157
smoke	hb					-0.0385	0.3405	1.4428	0.4081	0.0883	0.0156
smoke	hdl	-0.1398	0.0326	-4.2865	1.8153e-05	0.2609	0.0336	1.1482	0.0642	-0.0607	0.0106
smoke	height	-0.0946	0.0304	-3.1139	0.0018	0.4628	0.0314	1.4001	0.0969	-0.0482	0.0157
smoke	ldl	0.0354	0.0677	0.5223	0.6014	0.0911	0.0184	1.1674	0.0669	0.0016	0.0137
smoke	mono	0.0794	0.0251	3.1614	0.0016	0.4884	0.1074	0.8078	0.1695	0.0892	0.0116
smoke	plt	0.0467	0.0304	1.5346	0.1249	0.3125	0.0408	1.1161	0.0955	0.0113	0.0126
smoke	sbp	-0.0183	0.056	-0.3274	0.7434	0.1626	0.0159	1.049	0.0455	-0.0106	0.0166
smoke	wbc	0.2395	0.0419	5.7143	1.1015e-08	0.207	0.0198	1.1524	0.056	0.2227	0.0135
triglycerides	alt	0.1391	0.0749	1.8572	0.0633	0.5161	0.3757	0.9727	0.2749	0.3408	0.0183
triglycerides	creatinine	0.0388	0.0262	1.4822	0.1383	0.2261	0.0483	1.0429	0.1376	0.0275	0.0143
triglycerides	dbp	0.1362	0.0397	3.4345	0.0006	0.1608	0.0183	1.014	0.0501	0.1595	0.0139
triglycerides	drink	-0.1931	0.0539	-3.5819	0.0003	0.0193	0.0032	1.0289	0.0109	-0.0454	0.0117
triglycerides	eos	0.0131	0.022	0.5949	0.5519	0.2505	0.0315	1.0356	0.0852	0.1482	0.0149
triglycerides	glucose					-0.2452	0.2407	2.0836	0.8438	0.0983	0.0135
triglycerides	hb					-0.0389	0.3395	1.4405	0.4076	0.1753	0.0159
triglycerides	hdl	-0.5272	0.0678	-7.7753	7.5282e-15	0.2568	0.0323	1.1538	0.0627	-0.5043	0.0242
triglycerides	height	-0.0929	0.0226	-4.1116	3.9298e-05	0.4627	0.0314	1.4004	0.0967	-0.0891	0.0213
triglycerides	ldl	0.2558	0.0689	3.7106	0.0002	0.0901	0.0184	1.1687	0.0669	0.3352	0.0165
triglycerides	mono	0.093	0.0202	4.6013	4.1989e-06	0.4881	0.1072	0.8081	0.1695	0.101	0.0169
triglycerides	plt	0.0954	0.0232	4.1073	4.0033e-05	0.312	0.0408	1.1167	0.0956	0.0874	0.015
triglycerides	rbc	0.1158	0.0231	5.0023	5.6664e-07	0.3013	0.033	0.9416	0.0687	0.1845	0.0146
triglycerides	sbp	0.0893	0.0345	2.5886	0.0096	0.1626	0.0159	1.049	0.0456	0.1455	0.0138
triglycerides	smoke	0.1772	0.0552	3.212	0.0013	0.0531	0.0063	1.016	0.0196	0.0699	0.0122
triglycerides	wbc	0.2784	0.0286	9.7226	2.4161e-22	0.2069	0.0198	1.1527	0.056	0.2025	0.0145
ua	alt	0.1184	0.0633	1.8706	0.0614	0.4914	0.3608	0.9567	0.2671	0.2663	0.0169
ua	ast					-0.24	0.3005	1.3955	0.5059	0.196	0.0147
ua	bmi	0.3136	0.0416	7.5325	4.9771e-14	0.2762	0.0193	1.044	0.0535	0.4182	0.02
ua	bun										
ua	cholesterol	-0.1439	0.0345	-4.1744	2.9875e-05	0.1123	0.0171	1.1632	0.0627	0.0746	0.0158
ua	creatinine	0.2257	0.0468	4.8261	1.3924e-06	0.2336	0.0573	1.0275	0.1609	0.3379	0.0169
ua	dbp	0.2058	0.0372	5.5334	3.1415e-08	0.1608	0.0175	1.0141	0.0481	0.1517	0.018
ua	drink	-0.1311	0.051	-2.5696	0.0102	0.0194	0.0032	1.0289	0.011	0.0289	0.01
ua	eos	0.0725	0.0234	3.0951	0.002	0.2507	0.0321	1.0354	0.0842	0.1027	0.0121
ua	ggt	0.2422	0.036	6.7222	1.7904e-11	0.2314	0.0245	1.0609	0.065	0.2762	0.0171
ua	glucose					-0.1414	0.2441	1.8225	0.8909	0.07	0.0111
ua	hb					-0.0382	0.342	1.4444	0.4087	0.1155	0.0149
ua	hdl	-0.3137	0.0358	-8.7576	1.9944e-18	0.2609	0.0336	1.1482	0.0642	-0.1819	0.0159
ua	height	0.01	0.0214	0.4677	0.64	0.4629	0.0318	1.3999	0.0976	-0.0358	0.0176
ua	ldl	-0.0851	0.0348	-2.4475	0.0144	0.091	0.0183	1.1675	0.067	0.09	0.0144
ua	lymph	0.2016	0.0353	5.716	1.0904e-08	0.2176	0.0238	1.114	0.0444	0.0814	0.0135
ua	mono	0.0706	0.0197	3.587	0.0003	0.4884	0.1074	0.8079	0.1695	0.0937	0.0124
ua	neut	0.1512	0.1334	1.1335	0.257	0.1855	0.3556	0.9987	0.7349	0.113	0.0144
ua	plt	0.0095	0.0226	0.4207	0.6739	0.3125	0.0407	1.1163	0.0954	0.0263	0.017
ua	rbc	0.0758	0.0242	3.1287	0.0018	0.3014	0.033	0.9414	0.0687	0.1253	0.0145
ua	sbp	0.1441	0.03	4.807	1.5321e-06	0.1626	0.0153	1.049	0.0442	0.1264	0.0142
ua	smoke	0.2115	0.0406	5.2097	1.8915e-07	0.0531	0.006	1.016	0.0192	-0.0391	0.0116
ua	triglycerides	0.3142	0.0392	8.0246	1.0184e-15	0.2335	0.0416	1.0458	0.1042	0.3097	0.0178
ua	waist	0.372	0.0459	8.0969	5.6391e-16	0.2108	0.0113	1.0811	0.0323	0.3843	0.0185
ua	wbc	0.198	0.0343	5.7814	7.408e-09	0.2071	0.0198	1.1525	0.0556	0.1347	0.0141
waist	alt	0.1999	0.1035	1.9302	0.0536	0.4954	0.3627	0.9593	0.2682	0.2884	0.0149
waist	ast					-0.2305	0.2981	1.312	0.4659	0.0891	0.0118
waist	bmi	0.8782	0.0388	22.6431	1.6312e-113	0.2762	0.0198	1.044	0.0549	0.9176	0.0229
waist	bun										
waist	cholesterol	-0.1947	0.0345	-5.6391	1.7089e-08	0.1123	0.0172	1.1631	0.0627	-0.0287	0.0163
waist	creatinine	0.0329	0.0225	1.4655	0.1428	0.2329	0.0564	1.0289	0.1588	0.0689	0.0158
waist	dbp	0.259	0.0269	9.6289	6.0374e-22	0.1608	0.0182	1.0141	0.0499	0.2572	0.0141
waist	drink	-0.1969	0.0559	-3.5214	0.0004	0.0193	0.0032	1.0289	0.0109	-0.0547	0.0119
waist	eos	0.1133	0.0217	5.2264	1.7281e-07	0.2507	0.0316	1.0352	0.085	0.1495	0.0129
waist	ggt	0.2925	0.0287	10.2032	1.9178e-24	0.2314	0.0253	1.0608	0.0662	0.3021	0.0161
waist	glucose					-0.2451	0.2286	2.128	0.8695	0.1446	0.014
waist	hb					-0.0385	0.3405	1.4428	0.4081	0.1252	0.0117
waist	hdl	-0.4566	0.0369	-12.3786	3.4125e-35	0.2609	0.0336	1.1482	0.0642	-0.3684	0.0156
waist	height	0.1144	0.0205	5.571	2.5329e-08	0.4628	0.0314	1.4001	0.0969	0.1169	0.0202
waist	ldl	-0.0795	0.0386	-2.0588	0.0395	0.0911	0.0184	1.1674	0.0669	0.0355	0.0162
waist	lymph	0.2749	0.0289	9.5064	1.973e-21	0.2176	0.0235	1.1139	0.0448	0.149	0.0134
waist	mono	0.1168	0.0211	5.5391	3.0399e-08	0.4884	0.1074	0.8078	0.1695	0.1308	0.0176
waist	neut	0.2565	0.3285	0.7808	0.4349	0.1586	0.3698	1.0731	0.6548	0.1532	0.0163
waist	plt	0.0312	0.0186	1.6793	0.0931	0.3125	0.0408	1.1161	0.0955	0.0488	0.0126
waist	rbc	0.1349	0.0199	6.794	1.0906e-11	0.3014	0.0331	0.9414	0.0688	0.178	0.0139
waist	sbp	0.1356	0.0215	6.3213	2.5934e-10	0.1626	0.0159	1.049	0.0455	0.1746	0.012
waist	smoke	0.4093	0.0565	7.2409	4.4557e-13	0.0531	0.0062	1.016	0.0196	-0.0113	0.0178
waist	triglycerides	0.3569	0.0396	9.0212	1.8596000000000002e-19	0.2334	0.0423	1.0459	0.1061	0.3763	0.0156
waist	wbc	0.2913	0.0268	10.8608	1.7724e-27	0.207	0.0198	1.1524	0.056	0.2013	0.0139
wbc	alt	0.0736	0.0422	1.7453	0.0809	0.4954	0.3627	0.9593	0.2682	0.0629	0.0158
wbc	creatinine	0.0061	0.0248	0.2444	0.8069	0.2329	0.0564	1.0289	0.1588	0.0363	0.0161
wbc	glucose					-0.2451	0.2286	2.128	0.8695	0.0388	0.0219
wbc	hb					-0.0385	0.3405	1.4428	0.4081	0.1505	0.0127
